CODIGO SISMED;NOMBRE;MINIMO;MAXIMO;IPRESS AUTORIZADA;DX DE SALUD MENTAL;PNUME;ACCIÓN
5807;SERTRALINA (COMO CLORHIDRATO) 50 mg;1;720;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F0X.X, F1X.X, F3X.X, F4X.X, F5X.X, F9X.X;SI;No dejar grabar si sobrepasa el maximo
1997;CLOMIPRAMINA CLORHIDRATO 25 mg;1;1080;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F0X.X, F1X.X, F3X.X, F4X.X, F5X.X, F9X.X;SI;No dejar grabar si sobrepasa el maximo
670;AMITRIPTILINA CLORHIDRATO 25 mg;1;1440;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F0X.X, F1X.X, F3X.X, F4X.X, F5X.X, F9X.X;SI;No dejar grabar si sobrepasa el maximo
4846;MIRTAZAPINA 30 mg.;1;180;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F0X.X, F1X.X, F3X.X, F4X.X, F5X.X, F9X.X;SI;No dejar grabar si sobrepasa el maximo
5342;PAROXETINA 20 mg.;1;450;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F0X.X, F1X.X, F3X.X, F4X.X, F5X.X, F9X.X;NO;No dejar grabar si sobrepasa el maximo
18373;ESCITALOPRAN 10 mg.;1;540;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F0X.X, F1X.X, F3X.X, F4X.X, F5X.X, F9X.X;NO;No dejar grabar si sobrepasa el maximo
3624;FLUOXETINA 20 mg.;1;720;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F0X.X, F1X.X, F3X.X, F4X.X, F5X.X, F9X.X;SI;No dejar grabar si sobrepasa el maximo
2361;CLOZAPINA 100 mg.;1;1620;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F2X.X, F3X.X;SI;No dejar grabar si sobrepasa el maximo
4469;CARBONATO DE LITIO 300 mg.;1;1080;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F3X.X;SI;No dejar grabar si sobrepasa el maximo
21564;TOPIRAMATO 100 mg.;1;720;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F1X.X, F2X.X, F3X.X, F5X.X, F6X.X, F8X.X G40.X;NO;No dejar grabar si sobrepasa el maximo
4332;LAMOTRIGINA 50mg.;1;1440;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F1X.X, F2X.X, F3X.X, F4X.X, F5X.X, F6X.X, F8X.X G40.X;SI;No dejar grabar si sobrepasa el maximo
3451;FENITOINA 100mg.;1;900;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F3X.X, G40.X;SI;No dejar grabar si sobrepasa el maximo
3454;FENOBARBITAL 100 mg.;1;360;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F2X.X, F3X.X, G40.X;SI;No dejar grabar si sobrepasa el maximo
3718;GABAPENTINA 300 mg.;1;1440;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F2X.X, F3X.X, F4X.X, G40.X;SI;No dejar grabar si sobrepasa el maximo
2003;CLONAZEPAM 500 ug (0.5 mg);1;1080;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F1X.X, F2X.X, F3X.X, F4X.X, F5X.X, F6X.X, F7X.X, F8X.X, F9X.X,  G40.X;SI;No dejar grabar si sobrepasa el maximo
2004;CLONAZEPAM 2 mg;1;1080;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F1X.X, F2X.X, F3X.X, F4X.X, F5X.X, F6X.X, F7X.X, F8X.X, F9X.X,  G40.X;SI;No dejar grabar si sobrepasa el maximo
06466, 40803 ;VALPROATO SODICO 500 mg;1;540;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F1X.X, F2X.X, F3X.X, F4X.X, F5X.X, F6X.X, F7X.X, F8X.X, F9X.X,  G40.X;SI;No dejar grabar si sobrepasa el maximo
1532;CARBAMAZEPINA 200 mg;1;1080;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F1X.X, F2X.X, F3X.X, F4X.X, F5X.X, F6X.X, F7X.X, F8X.X, F9X.X,  G40.X;SI;No dejar grabar si sobrepasa el maximo
393;ALPRAZOLAN 0.5 mg.;1;2160;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F1X.X, F2X.X, F3X.X, F4X.X, F5X.X, F6X.X, F7X.X, F8X.X, F9X.X,  G40.X;SI;No dejar grabar si sobrepasa el maximo
2754;DIAZEPAN 10 mg.;1;720;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F1X.X, F2X.X, F3X.X, F4X.X, F5X.X, F6X.X, F7X.X, F8X.X, F9X.X,  G40.X;SI;No dejar grabar si sobrepasa el maximo
18377;MEMANTINA 10 mg.;1;360;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;FOX.X;NO;No dejar grabar si sobrepasa el maximo
3008;DONEPEZILO 10 mg.;1;180;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;FOX.X;NO;No dejar grabar si sobrepasa el maximo
04704-28246;METILFENIDATO CLORHIDRATO 10 mg.;1;1080;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F9X.X;SI;No dejar grabar si sobrepasa el maximo
20131-28247;METILFENIDATO 20 mg. LP;1;540;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F9X.X;NO;No dejar grabar si sobrepasa el maximo
4958;NALTREXONA 50mg.;1;180;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F1X.X;NO;No dejar grabar si sobrepasa el maximo
6602;ZOLPIDEM 10 mg.;1;180;INSTITUTO NACIONAL DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI, HOSPITAL VICTOR LARCO HERRERA, HOSPITAL HERMILIO VALDIZAN;F0X.X-F9X.X;SI;No dejar grabar si sobrepasa el maximo
