COD_PRESTACIONAL;PRESTACIONES;GRUPO_ETARIO;EDAD_MINIMA;EDAD_MAXIMA;SEXO;HOSPITALIZACION;GESTANTE;PUERPERA;NO_GESTANTE_NO_PUERPERA;ACCION
22;Detección de problemas en Salud Mental;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
9;Atención prenatal;Gestante;9a;60a;F;N;S;N;N;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
10;Atención del puerperio normal;Gestante;9a;60a;F;N;N;S;N;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
11;Exámenes de laboratorio completo de la gestante;Gestante;9a;60a;F;N;S;N;N;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
23;Deteccion precoz de cancer de prostata (PSA);Adultos;50a;75a;M;N;N;N;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
25;Detección precoz de cancer de mama (Mamografía);Adultos;20a;120a;F;N;N;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
13;Exámenes de ecografía obstétrica;Mujer adolescente, joven y adulto;9a;60a;F;N;S;N;N;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
15;Diagnóstico del embarazo;Mujer adolescente, joven y adulto;9a;60a;F;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
24;Detección precoz de cáncer cérvico-uterino ;Mujer adolescente, joven y adulto;25a;65a;F;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
18;Salud reproductiva (planificación familiar);Mujer adolescente, joven y adulto;9a;60a;A;N;N;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
902;Atención Preconcepcional;Mujeres en edad reproductiva;18 a;45a;F;N;N;N;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
903;Atenciòn Integral de Salud del Adulto Mayor;60 a màs años;60 a;120 a;A;N;N;N;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
904;Atención Integral de Salud del Joven y Adulto ;18 - 59 años;18 a;59 a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
911;Instrucción de Higiene Oral y Asesoría nutricional para el control de enfermedades dentales;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
50;Atención inmediata del recién nacido normal;RN menor de 29 días;0 días;2d;A;N;N;N;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
51;Internamiento del RN con patología no quirurgica;RN menor de 29 días;0 días;28d;A;S;N;N;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
52;Internamiento con intervención quirúrgica del RN;RN menor de 29 días;0 días;28d;A;S;N;N;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
54;Atención de parto vaginal;09 a 60 años;9a;60a;F;S;S;N;N;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
55;Cesárea;09 a 60 años;9a;60a;F;S;S;N;N;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
906;Consulta externa por profesionales no médicos ni odontólogos ;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
56;Consulta externa;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
57;Obturación y curación dental simple;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
58;Obturación y curación dental compuesta;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
59;Extracción dental (exodoncia);Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
60;Atención extramural urbana y periurbana (Visita domiciliaria);Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
75;Atención extramural rural (Visita domiciliaria);Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
61;Atención en tópico;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
62;Atención por emergencia;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
63;Atención por emergencia con observación;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
64;Intervención medico-quirúrgica ambulatoria;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
65;Internamiento en EESS sin intervención quirúrgica;Todas las Edades;29 días;120a;A;S;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
66;Internamiento con intervención quirúrgica menor;Todas las Edades;29 días;120a;A;S;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
67;Internamiento con intervención quirúrgica mayor;Todas las Edades;29 días;120a;A;S;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
68;Internamiento con Estancia en la Unidad de Cuidados Intensivos (UCI);Todas las Edades;0 días;120a;A;S;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
69;Transfusión sanguínea o hemoderivados ;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
70;Atención odontológica especializada;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
27;Tratamiento profilactico a niños expuestos al VIH;Menores de 12 meses;0 días;12 meses;A;N;N;N;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
53;Tratamiento de VIH-SIDA (0-19a);0-19 Años;0 días;19a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
74;Prevención, detección y tratamiento de ITS en adolescentes, jóvenes, adultos y adultos mayores;10 años a más;10a;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
S01;Complementario;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
26;Tratamiento profiláctico para gestante positiva a prueba rápida/ELISA VIH;Gestante;9a;60a;F;N;S;S;N;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
71;Apoyo al diagnóstico;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
901;Apoyo al Tratamiento;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
908;Atención domiciliaria;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
300;Telemedicina;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
200;Atención de rehabilitación;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
900;Prótesis dental removible;A partir de 60 años a  mas;60a;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
111;Asignación por Alimentación;Gestante;9a;60a;F;S;S;S;N;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
117;Traslado de Emergencia;Todas las Edades;0 días;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
112;Sepelio para Óbito fetal (Muerte Intraútero);Intrautero (desde las 28 semanas de edad gestacional);9a**;60 años**;F;N;S;S;N;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
116;Sepelio para Recién Nacidos;RN (Nacimiento hasta de 28 días);0 días;28 días;A;N;N;N;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
113;Sepelio para Niñas/os;De 29 dias hasta 11 Años;29d;11a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
114;Sepelio para Adolescentes y Adultos;De 12 años a más;12a;120a;A;N;S;S;S;Habilita, de acuerdo a los códigos de prestación, los campos para registro de edad, sexo, hospitalización, gestante, puérpera, no gestante y no puerpera, zona de afiliación y régimen/componente. No permite grabar si sobrepasa el rango de edad
